337.0951843261719,-549.8702392578125,5 
-583.1973876953125,-495.8103942871094,0 
-820.8179931640625,207.97476196289062,4 
36.28870391845703,234.70883178710938,1 
244.6062774658203,192.60223388671875,9 
-470.8310241699219,164.61007690429688,2 
506.4391784667969,224.48330688476562,1 
951.625,-136.2161865234375,3 
999.4925537109375,304.7685241699219,1 
-1200.700439453125,-147.2508544921875,4 
